"word","uncond.surprisal","uncond.entropy","uncond.ig","coda.cond.surprisal","coda.cond.entropy","coda.coda.ig","onset.cond.surprisal","onset.cond.entropy","onset.cond.ig","gpc.word"
"jeep",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"j_dZ_ ee_i_ p_p_ "
"weeps",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"w_w_ ee_i_ p_p_ s_s_ "
"greed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"g_g_ r_r_ ee_i_ d_d_ "
"queens",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"qu_kw_ ee_i_ n_n_ s_z_ "
"deeds",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"d_d_ ee_i_ d_d_ s_z_ "
"cheesed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"ch_tS_ ee_i_ s_z_ ed_d_ "
"pees",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ ee_i_ s_z_ "
"lee's",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"l_l_ ee_i_ s_z_ "
"reek",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"r_r_ ee_i_ k_k_ "
"skeet",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ k_k_ ee_i_ t_t_ "
"geek",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"g_g_ ee_i_ k_k_ "
"leeched",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"l_l_ ee_i_ ch_tS_ ed_t_ "
"gees",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"g_dZ_ ee_i_ s_z_ "
"greece",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"g_g_ r_r_ ee_i_ c_s_ e_#_ "
"leet",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"l_l_ ee_i_ t_t_ "
"cleek",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"c_k_ l_l_ ee_i_ k_k_ "
"kneels",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"kn_n_ ee_i_ l_5_ s_z_ "
"creeks",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"c_k_ r_r_ ee_i_ k_k_ s_s_ "
"peeve",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ ee_i_ v_v_ e_#_ "
"steele's",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ t_t_ ee_i_ l_5_ e_#_ s_z_ "
"creel",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"c_k_ r_r_ ee_i_ l_5_ "
"tee",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"t_t_ ee_i_ "
"steed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ t_t_ ee_i_ d_d_ "
"leech",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"l_l_ ee_i_ ch_tS_ "
"meet",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"m_m_ ee_i_ t_t_ "
"breezed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"b_b_ r_r_ ee_i_ z_z_ ed_d_ "
"wheen",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"wh_w_ ee_i_ n_n_ "
"cheeked",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"ch_tS_ ee_i_ k_k_ ed_t_ "
"green's",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"g_g_ r_r_ ee_i_ n_n_ s_z_ "
"peeps",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ ee_i_ p_p_ s_s_ "
"greenes",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"g_g_ r_r_ ee_i_ n_n_ e_#_ s_z_ "
"knees",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"kn_n_ ee_i_ s_z_ "
"feeds",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"f_f_ ee_i_ d_d_ s_z_ "
"breeds",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"b_b_ r_r_ ee_i_ d_d_ s_z_ "
"wheels",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"wh_w_ ee_i_ l_5_ s_z_ "
"wheel",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"wh_w_ ee_i_ l_5_ "
"fleece",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"f_f_ l_l_ ee_i_ c_s_ e_#_ "
"geeks",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"g_g_ ee_i_ k_k_ s_s_ "
"reeked",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"r_r_ ee_i_ k_k_ ed_t_ "
"streep",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ t_t_ r_r_ ee_i_ p_p_ "
"peed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ ee_i_ d_d_ "
"peeks",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ ee_i_ k_k_ s_s_ "
"wees",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"w_w_ ee_i_ s_z_ "
"reed's",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"r_r_ ee_i_ d_d_ s_z_ "
"tweet",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"t_t_ w_w_ ee_i_ t_t_ "
"neep",0.009522774,0.05714386,0.04762108,0,0,0,0.3219281,0.7219281,0.4,"n_n_ ee_i_ p_p_ "
"queen's",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"qu_kw_ ee_i_ n_n_ s_z_ "
"queen",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"qu_kw_ ee_i_ n_n_ "
"klee",7.247928,0.05714386,-7.190784,3.807355,0.3712323,-3.436123,0,0,0,"k_k_ l_l_ ee_e_ "
"screech",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ c_k_ r_r_ ee_i_ ch_tS_ "
"tees",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"t_t_ ee_i_ s_z_ "
"sprees",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ p_p_ r_r_ ee_i_ s_z_ "
"cheeped",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"ch_tS_ ee_i_ p_p_ ed_t_ "
"bleed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"b_b_ l_l_ ee_i_ d_d_ "
"sheets",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"sh_S_ ee_i_ t_t_ s_s_ "
"screened",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ c_k_ r_r_ ee_i_ n_n_ ed_d_ "
"sheet",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"sh_S_ ee_i_ t_t_ "
"sees",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ ee_i_ s_z_ "
"creek",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"c_k_ r_r_ ee_i_ k_k_ "
"neeps",0.009522774,0.05714386,0.04762108,0,0,0,0.3219281,0.7219281,0.4,"n_n_ ee_i_ p_p_ s_s_ "
"glee",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"g_g_ l_l_ ee_i_ "
"fleets",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"f_f_ l_l_ ee_i_ t_t_ s_s_ "
"fleed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"f_f_ l_l_ ee_i_ d_d_ "
"bees",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"b_b_ ee_i_ s_z_ "
"leek",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"l_l_ ee_i_ k_k_ "
"leeds",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"l_l_ ee_i_ d_d_ s_z_ "
"reef",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"r_r_ ee_i_ f_f_ "
"wheeze",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"wh_w_ ee_i_ z_z_ e_#_ "
"geed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"g_dZ_ ee_i_ d_d_ "
"steeve",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ t_t_ ee_i_ v_v_ e_#_ "
"sweep",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ w_w_ ee_i_ p_p_ "
"peeped",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ ee_i_ p_p_ ed_t_ "
"jeeves",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"j_dZ_ ee_i_ v_v_ e_#_ s_z_ "
"fee",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"f_f_ ee_i_ "
"deeps",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"d_d_ ee_i_ p_p_ s_s_ "
"steele",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ t_t_ ee_i_ l_5_ e_#_ "
"cheeps",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"ch_tS_ ee_i_ p_p_ s_s_ "
"flee",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"f_f_ l_l_ ee_i_ "
"ghee",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"gh_g_ ee_i_ "
"cheep",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"ch_tS_ ee_i_ p_p_ "
"meeks",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"m_m_ ee_i_ k_k_ s_s_ "
"screeched",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ c_k_ r_r_ ee_i_ ch_tS_ ed_t_ "
"seethe",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ ee_i_ the_D_ "
"screens",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ c_k_ r_r_ ee_i_ n_n_ s_z_ "
"sneezed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ n_n_ ee_i_ z_z_ ed_d_ "
"steeves",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ t_t_ ee_i_ v_v_ e_#_ s_z_ "
"needs",0.009522774,0.05714386,0.04762108,0,0,0,0.3219281,0.7219281,0.4,"n_n_ ee_i_ d_d_ s_z_ "
"seeks",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ ee_i_ k_k_ s_s_ "
"teethes",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"t_t_ ee_i_ the_D_ s_z_ "
"whee",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"wh_w_ ee_i_ "
"bleeped",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"b_b_ l_l_ ee_i_ p_p_ ed_t_ "
"sleeves",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ l_l_ ee_i_ v_v_ e_#_ s_z_ "
"spleens",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ p_p_ l_l_ ee_i_ n_n_ s_z_ "
"geese",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"g_g_ ee_i_ s_s_ e_#_ "
"keeled",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"k_k_ ee_i_ l_5_ ed_d_ "
"breeze",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"b_b_ r_r_ ee_i_ z_z_ e_#_ "
"seethes",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ ee_i_ the_D_ s_z_ "
"reeves",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"r_r_ ee_i_ v_v_ e_#_ s_z_ "
"reece",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"r_r_ ee_i_ c_s_ e_#_ "
"seem",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ ee_i_ m_m_ "
"lee",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"l_l_ ee_i_ "
"fleeced",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"f_f_ l_l_ ee_i_ c_s_ ed_t_ "
"flees",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"f_f_ l_l_ ee_i_ s_z_ "
"teed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"t_t_ ee_i_ d_d_ "
"peek",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ ee_i_ k_k_ "
"teethed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"t_t_ ee_i_ th_D_ ed_d_ "
"creels",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"c_k_ r_r_ ee_i_ l_5_ s_z_ "
"reefs",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"r_r_ ee_i_ f_f_ s_s_ "
"freeze",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"f_f_ r_r_ ee_i_ z_z_ e_#_ "
"keels",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"k_k_ ee_i_ l_5_ s_z_ "
"keel",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"k_k_ ee_i_ l_5_ "
"pee",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"p_p_ ee_i_ "
"creeds",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"c_k_ r_r_ ee_i_ d_d_ s_z_ "
"creed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"c_k_ r_r_ ee_i_ d_d_ "
"cheese",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"ch_tS_ ee_i_ s_z_ e_#_ "
"deem",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"d_d_ ee_i_ m_m_ "
"teem",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"t_t_ ee_i_ m_m_ "
"geez",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"g_dZ_ ee_i_ z_z_ "
"sheesh",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"sh_S_ ee_i_ sh_S_ "
"sheep's",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"sh_S_ ee_i_ p_p_ s_s_ "
"seethed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ ee_i_ th_D_ ed_d_ "
"keele",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"k_k_ ee_i_ l_5_ e_#_ "
"reeve",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"r_r_ ee_i_ v_v_ e_#_ "
"free",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"f_f_ r_r_ ee_i_ "
"reese",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"r_r_ ee_i_ s_s_ e_#_ "
"peep",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ ee_i_ p_p_ "
"reed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"r_r_ ee_i_ d_d_ "
"tween",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"t_t_ w_w_ ee_i_ n_n_ "
"tweeds",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"t_t_ w_w_ ee_i_ d_d_ s_z_ "
"keene",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"k_k_ ee_i_ n_n_ e_#_ "
"bleep",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"b_b_ l_l_ ee_i_ p_p_ "
"breed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"b_b_ r_r_ ee_i_ d_d_ "
"heels",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"h_h_ ee_i_ l_5_ s_z_ "
"weed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"w_w_ ee_i_ d_d_ "
"wee",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"w_w_ ee_i_ "
"dree",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"d_d_ r_r_ ee_i_ "
"reeled",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"r_r_ ee_i_ l_5_ ed_d_ "
"spleen",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ p_p_ l_l_ ee_i_ n_n_ "
"preen",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ r_r_ ee_i_ n_n_ "
"keep",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"k_k_ ee_i_ p_p_ "
"deep",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"d_d_ ee_i_ p_p_ "
"bee",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"b_b_ ee_i_ "
"street's",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ t_t_ r_r_ ee_i_ t_t_ s_s_ "
"fleet",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"f_f_ l_l_ ee_i_ t_t_ "
"weep",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"w_w_ ee_i_ p_p_ "
"sheep",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"sh_S_ ee_i_ p_p_ "
"creeped",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"c_k_ r_r_ ee_i_ p_p_ ed_t_ "
"bleeds",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"b_b_ l_l_ ee_i_ d_d_ s_z_ "
"beet",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"b_b_ ee_i_ t_t_ "
"creeps",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"c_k_ r_r_ ee_i_ p_p_ s_s_ "
"seep",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ ee_i_ p_p_ "
"keefe",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"k_k_ ee_i_ f_f_ e_#_ "
"keeps",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"k_k_ ee_i_ p_p_ s_s_ "
"seemed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ ee_i_ m_m_ ed_d_ "
"need",0.009522774,0.05714386,0.04762108,0,0,0,0.3219281,0.7219281,0.4,"n_n_ ee_i_ d_d_ "
"sneeze",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ n_n_ ee_i_ z_z_ e_#_ "
"street",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ t_t_ r_r_ ee_i_ t_t_ "
"speed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ p_p_ ee_i_ d_d_ "
"breech",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"b_b_ r_r_ ee_i_ ch_tS_ "
"breeched",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"b_b_ r_r_ ee_i_ ch_tS_ ed_t_ "
"three",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"th_T_ r_r_ ee_i_ "
"sheen",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"sh_S_ ee_i_ n_n_ "
"sleet",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ l_l_ ee_i_ t_t_ "
"three's",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"th_T_ r_r_ ee_i_ s_z_ "
"meed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"m_m_ ee_i_ d_d_ "
"streets",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ t_t_ r_r_ ee_i_ t_t_ s_s_ "
"fee's",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"f_f_ ee_i_ s_z_ "
"peeked",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ ee_i_ k_k_ ed_t_ "
"rees",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"r_r_ ee_i_ s_s_ "
"keen",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"k_k_ ee_i_ n_n_ "
"speed's",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ p_p_ ee_i_ d_d_ s_z_ "
"frees",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"f_f_ r_r_ ee_i_ s_z_ "
"sleeps",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ l_l_ ee_i_ p_p_ s_s_ "
"week's",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"w_w_ ee_i_ k_k_ s_s_ "
"smee",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"s_s_ m_m_ ee_i_ "
"sleek",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ l_l_ ee_i_ k_k_ "
"sleets",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ l_l_ ee_i_ t_t_ s_s_ "
"weeds",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"w_w_ ee_i_ d_d_ s_z_ "
"seeped",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ ee_i_ p_p_ ed_t_ "
"peels",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ ee_i_ l_5_ s_z_ "
"peeled",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ ee_i_ l_5_ ed_d_ "
"zees",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"z_z_ ee_i_ s_z_ "
"reels",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"r_r_ ee_i_ l_5_ s_z_ "
"gee",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"g_dZ_ ee_i_ "
"sheeesh",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"sh_S_ ee_i_ e_#_ sh_S_ "
"freed",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"f_f_ r_r_ ee_i_ d_d_ "
"eel",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"ee_i_ l_5_ "
"een",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"ee_i_ n_n_ "
"week",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"w_w_ ee_i_ k_k_ "
"peel",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ ee_i_ l_5_ "
"sleeve",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ l_l_ ee_i_ v_v_ e_#_ "
"threes",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"th_T_ r_r_ ee_i_ s_z_ "
"seeps",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ ee_i_ p_p_ s_s_ "
"speech",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ p_p_ ee_i_ ch_tS_ "
"meets",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"m_m_ ee_i_ t_t_ s_s_ "
"preened",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ r_r_ ee_i_ n_n_ ed_d_ "
"reel",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"r_r_ ee_i_ l_5_ "
"beets",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"b_b_ ee_i_ t_t_ s_s_ "
"eels",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"ee_i_ l_5_ s_z_ "
"weekes",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"w_w_ ee_i_ k_k_ e_#_ s_s_ "
"sleep",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ l_l_ ee_i_ p_p_ "
"sweets",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"s_s_ w_w_ ee_i_ t_t_ s_s_ "
"thee",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"th_D_ ee_i_ "
"ween",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"w_w_ ee_i_ n_n_ "
"weeks",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"w_w_ ee_i_ k_k_ s_s_ "
"cheek",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"ch_tS_ ee_i_ k_k_ "
"creep",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"c_k_ r_r_ ee_i_ p_p_ "
"weened",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"w_w_ ee_i_ n_n_ ed_d_ "
"spree",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"s_s_ p_p_ r_r_ ee_i_ "
"preens",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"p_p_ r_r_ ee_i_ n_n_ s_z_ "
"zee",0.009522774,0.05714386,0.04762108,0.1069152,0.3712323,0.2643171,0,0,0,"z_z_ ee_i_ "
"eek",0.009522774,0.05714386,0.04762108,0,0,0,0,0,0,"ee_i_ k_k_ "
"leered",0,0,0,0,0,0,0,0,0,"l_l_ eer_IXr_ ed_d_ "
"beer",0,0,0,0,0,0,0,0,0,"b_b_ eer_IXr_ "
"seers",0,0,0,0,0,0,0,0,0,"s_s_ eer_IXr_ s_z_ "
"veered",0,0,0,0,0,0,0,0,0,"v_v_ eer_IXr_ ed_d_ "
"steers",0,0,0,0,0,0,0,0,0,"s_s_ t_t_ eer_IXr_ s_z_ "
"veers",0,0,0,0,0,0,0,0,0,"v_v_ eer_IXr_ s_z_ "
"seer",0,0,0,0,0,0,0,0,0,"s_s_ eer_IXr_ "
"jeer",0,0,0,0,0,0,0,0,0,"j_dZ_ eer_IXr_ "
"peers",0,0,0,0,0,0,0,0,0,"p_p_ eer_IXr_ s_z_ "
"cheers",0,0,0,0,0,0,0,0,0,"ch_tS_ eer_IXr_ s_z_ "
"steer",0,0,0,0,0,0,0,0,0,"s_s_ t_t_ eer_IXr_ "
"sheer",0,0,0,0,0,0,0,0,0,"sh_S_ eer_IXr_ "
"jeers",0,0,0,0,0,0,0,0,0,"j_dZ_ eer_IXr_ s_z_ "
"peer",0,0,0,0,0,0,0,0,0,"p_p_ eer_IXr_ "
"leers",0,0,0,0,0,0,0,0,0,"l_l_ eer_IXr_ s_z_ "
"steered",0,0,0,0,0,0,0,0,0,"s_s_ t_t_ eer_IXr_ ed_d_ "
"sneers",0,0,0,0,0,0,0,0,0,"s_s_ n_n_ eer_IXr_ s_z_ "
"queer",0,0,0,0,0,0,0,0,0,"qu_kw_ eer_IXr_ "
"cheer",0,0,0,0,0,0,0,0,0,"ch_tS_ eer_IXr_ "
"peer's",0,0,0,0,0,0,0,0,0,"p_p_ eer_IXr_ s_z_ "
"sneer",0,0,0,0,0,0,0,0,0,"s_s_ n_n_ eer_IXr_ "
"jeered",0,0,0,0,0,0,0,0,0,"j_dZ_ eer_IXr_ ed_d_ "
"peered",0,0,0,0,0,0,0,0,0,"p_p_ eer_IXr_ ed_d_ "
"sheered",0,0,0,0,0,0,0,0,0,"sh_S_ eer_IXr_ ed_d_ "
"deer",0,0,0,0,0,0,0,0,0,"d_d_ eer_IXr_ "
"queers",0,0,0,0,0,0,0,0,0,"qu_kw_ eer_IXr_ s_z_ "
"cheered",0,0,0,0,0,0,0,0,0,"ch_tS_ eer_IXr_ ed_d_ "
"deer's",0,0,0,0,0,0,0,0,0,"d_d_ eer_IXr_ s_z_ "
"veer",0,0,0,0,0,0,0,0,0,"v_v_ eer_IXr_ "
"greer",0,0,0,0,0,0,0,0,0,"g_g_ r_r_ eer_IXr_ "
