,index,model,residual,max_acc,k,i,code_name,cond,hidden_units,cleanup_units,p_noise,learning_rate
7060,0,EQ3,0.033077927191593845,0.843139369391785,1246.351681454067,2.184642819181603,65317141,NW_UN,100,5,2,0.00999999999999998
7061,0,EQ3,0.03988570889484205,0.896334596142169,46.708688383201434,1.2633391897495243,65317141,NW_AMB,100,5,2,0.00999999999999998
7062,0,EQ3,0.028977628402271333,0.9778200400050899,204.46095126859868,1.5952977996340576,65317146,HF_CON,150,5,2,0.00999999999999998
7063,0,EQ3,0.02449843198254508,0.9829693171499773,45.86921540883878,1.168108021394606,65317146,LF_CON,150,5,2,0.00999999999999998
7064,0,EQ3,0.012448605859771924,0.9827822247370948,37.25069680335141,1.1502521056706858,65317146,HF_INC,150,5,2,0.00999999999999998
7065,0,EQ3,0.029869510509029487,0.9999999999999999,4.624793001799445,0.7266067930183139,65317146,LF_INC,150,5,2,0.00999999999999998
7066,0,EQ3,0.009992945724433953,0.8886052454650487,666.9785657709751,1.8899382237456157,65317146,NW_UN,150,5,2,0.00999999999999998
7067,0,EQ3,0.04759228740160663,0.8033524639485558,225.23918761640823,1.5741770371632453,65317146,NW_AMB,150,5,2,0.00999999999999998
7068,0,EQ3,0.015017458088380077,0.989453971177097,331.75653923855623,1.669005575702811,65317151,HF_CON,200,5,2,0.00999999999999998
7069,0,EQ3,0.021932980450268005,0.9907058480820345,148.95896841253472,1.4275458348597094,65317151,LF_CON,200,5,2,0.00999999999999998
7070,0,EQ3,0.027037171170235807,0.9907816604442731,24.967112781446804,1.0613349294549212,65317151,HF_INC,200,5,2,0.00999999999999998
7071,0,EQ3,0.016103793244083134,0.9951642531419094,5.760474455971273,0.719758039592795,65317151,LF_INC,200,5,2,0.00999999999999998
7072,0,EQ3,0.008511800718606825,0.8820365582198479,518.3073447932036,1.8004202287077988,65317151,NW_UN,200,5,2,0.00999999999999998
7073,0,EQ3,0.07170810274018763,0.834523462172994,46.5172295412987,1.1185464755903582,65317151,NW_AMB,200,5,2,0.00999999999999998
7074,0,EQ3,0.04543891614404893,0.9725613857001107,378.477968756323,1.618257163492604,65317156,HF_CON,250,5,2,0.00999999999999998
7075,0,EQ3,0.011950282927797547,0.9914946526538886,72.4329105444645,1.238947608779235,65317156,LF_CON,250,5,2,0.00999999999999998
7076,0,EQ3,0.008467156754347087,0.9938005552435264,25.03673858891205,1.0340952594392319,65317156,HF_INC,250,5,2,0.00999999999999998
7077,0,EQ3,0.02638075124417953,0.9999999999999999,5.390971571855253,0.6842048676406581,65317156,LF_INC,250,5,2,0.00999999999999998
7078,0,EQ3,0.9140643274868707,0.8236842104953771,25.3561388767614,-3.6141510676870645,65317156,NW_UN,250,5,2,0.00999999999999998
7079,0,EQ3,0.040934283920255665,0.854039242121736,485.3591180455071,1.717652520505951,65317156,NW_AMB,250,5,2,0.00999999999999998
7080,0,EQ3,0.034745773250042425,0.9601538701853082,98.70499860342612,1.7206304470102234,65317161,HF_CON,50,10,2,0.00999999999999998
7081,0,EQ3,0.036929113680851736,0.926275820522438,237.15497238358185,2.0071513182265464,65317161,LF_CON,50,10,2,0.00999999999999998
7082,0,EQ3,0.05316237674125104,0.9332531348650837,57.235211766206156,1.5854780086928701,65317161,HF_INC,50,10,2,0.00999999999999998
7083,0,EQ3,0.03466213732045417,0.8154542373653947,28.183166702693597,1.4071084154669968,65317161,LF_INC,50,10,2,0.00999999999999998
7084,0,EQ3,0.02472072930927947,0.8422639261084736,516.4739921247553,2.3238560793830056,65317161,NW_UN,50,10,2,0.00999999999999998
7085,0,EQ3,0.028416740012055356,0.7303843524182756,611.0777253862819,2.332490263315084,65317161,NW_AMB,50,10,2,0.00999999999999998
7086,0,EQ3,0.0339651725259137,0.9742122731262035,178.0659844177975,1.5834864341599082,65317166,HF_CON,100,10,2,0.00999999999999998
7087,0,EQ3,0.02411696726015005,0.9869352080411572,37.27689366612624,1.1566439291878285,65317166,LF_CON,100,10,2,0.00999999999999998
7088,0,EQ3,0.03196404748804866,0.9802401814697926,26.80628100727893,1.1473615879897605,65317166,HF_INC,100,10,2,0.00999999999999998
7089,0,EQ3,0.04600244330623061,0.9042443296814849,7.87457223201201,0.8915768184470588,65317166,LF_INC,100,10,2,0.00999999999999998
7090,0,EQ3,0.019250620320456,0.8760198397282738,295.73937495236055,1.7897196175249066,65317166,NW_UN,100,10,2,0.00999999999999998
7091,0,EQ3,0.0357448063140483,0.7428631366179987,112.04260910145244,1.462736197270209,65317166,NW_AMB,100,10,2,0.00999999999999998
7092,0,EQ3,0.01613774273419566,0.9865505376109527,263.5870129454946,1.6522337946512604,65317171,HF_CON,150,10,2,0.00999999999999998
7093,0,EQ3,0.015315433945628556,0.9838675550131463,54.99563192264518,1.2229054204101812,65317171,LF_CON,150,10,2,0.00999999999999998
7094,0,EQ3,0.029337538944277774,0.9920280259389952,23.556895930880568,1.0734903589316116,65317171,HF_INC,150,10,2,0.00999999999999998
7095,0,EQ3,0.01570168023345529,0.9962574418657462,5.046356296158759,0.7498542808571087,65317171,LF_INC,150,10,2,0.00999999999999998
7096,0,EQ3,0.01124569999195895,0.9095445497066255,340.6809788810371,1.7945878988197823,65317171,NW_UN,150,10,2,0.00999999999999998
7097,0,EQ3,0.039517634167382215,0.8688006324450077,75.1863344005903,1.349241339826418,65317171,NW_AMB,150,10,2,0.00999999999999998
7098,0,EQ3,0.030090996927445646,0.9806344746742045,114.29657110865188,1.3499295850126658,65317176,HF_CON,200,10,2,0.00999999999999998
7099,0,EQ3,0.043377079359230346,0.9640667907549053,390.3405620261538,1.6703111793389487,65317176,LF_CON,200,10,2,0.00999999999999998
7100,0,EQ3,0.017703602874494715,0.9943056132656624,20.303108692303127,0.9979300341430103,65317176,HF_INC,200,10,2,0.00999999999999998
7101,0,EQ3,0.01489894193293489,0.9999999999999999,7.029554086458372,0.8842506473430242,65317176,LF_INC,200,10,2,0.00999999999999998
7102,0,EQ3,0.01014887937656699,0.9109207964452085,567.3556597713427,1.8186155579377177,65317176,NW_UN,200,10,2,0.00999999999999998
7103,0,EQ3,0.0319582618995172,0.8040563879354878,350.88294463199185,1.7634744750782883,65317176,NW_AMB,200,10,2,0.00999999999999998
7104,0,EQ3,0.05389777435058276,0.9792807253196862,54.82987975399348,1.1700906352874014,65317181,HF_CON,250,10,2,0.00999999999999998
7105,0,EQ3,0.03202381848958853,0.9836065367722443,112.72653590593382,1.3684047876676018,65317181,LF_CON,250,10,2,0.00999999999999998
7106,0,EQ3,0.03237042995819722,0.9947618345903007,13.852417583030288,0.8422693623946351,65317181,HF_INC,250,10,2,0.00999999999999998
7107,0,EQ3,0.019277140216587777,0.9999999999999999,5.822443193734259,0.7743576139200294,65317181,LF_INC,250,10,2,0.00999999999999998
7108,0,EQ3,0.03512444072422798,0.898482109924222,53.06900450369734,1.1690730365350637,65317181,NW_UN,250,10,2,0.00999999999999998
7109,0,EQ3,0.02855014468567617,0.8454670932348973,116.96280493077967,1.3582338111652805,65317181,NW_AMB,250,10,2,0.00999999999999998
7110,0,EQ3,0.017717567131292994,0.9490421986243308,309.72669934996685,2.081321874829705,65317186,HF_CON,50,15,2,0.00999999999999998
7111,0,EQ3,0.014202383686641076,0.9416700714608852,704.9453425435551,2.4470782147437324,65317186,LF_CON,50,15,2,0.00999999999999998
7112,0,EQ3,0.06817677489509552,0.8999764590159585,131.23280024409374,1.8025646186580173,65317186,HF_INC,50,15,2,0.00999999999999998
7113,0,EQ3,0.040537097860074416,0.833369810336147,5.72443519590006,0.9544691823665845,65317186,LF_INC,50,15,2,0.00999999999999998
7114,0,EQ3,0.024441042155439546,0.8452982303247982,262.1047717171616,2.139433306296928,65317186,NW_UN,50,15,2,0.00999999999999998
7115,0,EQ3,0.03186314393401468,0.8388371086797932,318.4148195343422,2.2002003762257707,65317186,NW_AMB,50,15,2,0.00999999999999998
7116,0,EQ3,0.016557590345987926,0.987995314257856,53.98900389394111,1.2865239964539497,65317191,HF_CON,100,15,2,0.00999999999999998
7117,0,EQ3,0.015313175726848486,0.9817121501634105,114.58656497901745,1.542888079723212,65317191,LF_CON,100,15,2,0.00999999999999998
7118,0,EQ3,0.014858280518837273,0.9866865953236277,38.771519330419565,1.1628583385664517,65317191,HF_INC,100,15,2,0.00999999999999998
7119,0,EQ3,0.03359333932094777,0.9850587005101512,3.1280430888912387,0.65092179755855,65317191,LF_INC,100,15,2,0.00999999999999998
7120,0,EQ3,0.04120948542944943,0.8797996737751164,560.397830211675,2.0047251681093625,65317191,NW_UN,100,15,2,0.00999999999999998
7121,0,EQ3,0.05075476687336236,0.8819157258102378,34.81874881281251,1.2142528448008667,65317191,NW_AMB,100,15,2,0.00999999999999998
7122,0,EQ3,0.01757381576841972,0.9849087231874895,63.49892696932839,1.1971368002036786,65317196,HF_CON,150,15,2,0.00999999999999998
7123,0,EQ3,0.033659045227932685,0.9881143688190801,101.85878984186057,1.381531956262824,65317196,LF_CON,150,15,2,0.00999999999999998
7124,0,EQ3,0.018645305229748155,0.9999999999466374,15.20052104287346,0.9235265117436868,65317196,HF_INC,150,15,2,0.00999999999999998
7125,0,EQ3,0.021235174622898596,0.9999999999999999,4.17640475493801,0.6996834113406328,65317196,LF_INC,150,15,2,0.00999999999999998
7126,0,EQ3,0.0075960937984270345,0.8490396869483637,741.4871132806727,1.9663684649187698,65317196,NW_UN,150,15,2,0.00999999999999998
7127,0,EQ3,0.03053873534814915,0.8457991400795527,64.5496901820483,1.254256246537094,65317196,NW_AMB,150,15,2,0.00999999999999998
7128,0,EQ3,0.023622014456939934,0.9695287610186999,4738.278345574772,2.437427424848543,65317201,HF_CON,200,15,2,0.00999999999999998
7129,0,EQ3,0.025588156619028492,0.9855915078091285,66.0364474048217,1.2563241705874544,65317201,LF_CON,200,15,2,0.00999999999999998
7130,0,EQ3,0.0021877121870895844,0.9751533498436233,23.015465790001954,1.0349233941209421,65317201,HF_INC,200,15,2,0.00999999999999998
7131,0,EQ3,0.014825874885522066,0.9949502058852706,4.805585164229598,0.7163410816560667,65317201,LF_INC,200,15,2,0.00999999999999998
7132,0,EQ3,0.023087471964308458,0.8778739108852474,1207.2217887897093,2.015588646218591,65317201,NW_UN,200,15,2,0.00999999999999998
7133,0,EQ3,0.06747399644559995,0.8607258145131238,45.522128871851805,1.1758291094130617,65317201,NW_AMB,200,15,2,0.00999999999999998
7134,0,EQ3,0.010551181273222177,0.9904194210046061,92.80216886815016,1.3398397243254312,65317206,HF_CON,250,15,2,0.00999999999999998
7135,0,EQ3,0.018724618534064347,0.9960508773480834,61.73107223565226,1.2477122813528656,65317206,LF_CON,250,15,2,0.00999999999999998
7136,0,EQ3,0.01610828688968329,0.994504450586982,22.605876180730082,1.0450234876120246,65317206,HF_INC,250,15,2,0.00999999999999998
7137,0,EQ3,0.0298801221934985,0.9999999999999999,6.710981614823801,0.8042210709117353,65317206,LF_INC,250,15,2,0.00999999999999998
7138,0,EQ3,0.013728120760752412,0.9162919701504856,294.3827547081063,1.6909343482887431,65317206,NW_UN,250,15,2,0.00999999999999998
7139,0,EQ3,0.047280929076492235,0.7872038582855498,330.8487127648774,1.66413110231381,65317206,NW_AMB,250,15,2,0.00999999999999998
7140,0,EQ3,0.02461767420382864,0.9594794284127736,630.3987253050141,2.408634379156485,65317211,HF_CON,50,20,2,0.00999999999999998
7141,0,EQ3,0.02965826154883932,0.9389341307916156,222.14102662413833,2.0612385686331,65317211,LF_CON,50,20,2,0.00999999999999998
7142,0,EQ3,0.03962602783314901,0.9299167920446795,187.4854921639711,2.0702434113036436,65317211,HF_INC,50,20,2,0.00999999999999998
7143,0,EQ3,0.03440589996168935,0.819215834055246,12.48444238492174,1.2886898396920536,65317211,LF_INC,50,20,2,0.00999999999999998
7144,0,EQ3,0.02754812026418343,0.8729500766676903,433.61650567566215,2.426245789465381,65317211,NW_UN,50,20,2,0.00999999999999998
7145,0,EQ3,0.013648989504577193,0.7591900476895969,1207.060771542496,2.8708973888523093,65317211,NW_AMB,50,20,2,0.00999999999999998
