,index,model,adj_residual,max_acc,k,x0,code_name,cond,hidden_units,cleanup_units,p_noise,learning_rate
2039,0,EQ1,0.03158221374535784,0.8000416967714485,34.961727711354506,0.01650360890787417,64195523,NW_AMB,250,15,3,0.0060000000000000045
2040,0,EQ1,0.04376940910082822,0.9115863830978573,6.014287900907698,0.05951255401088953,64195528,HF_CON,50,20,3,0.0060000000000000045
2041,0,EQ1,0.01730694524993862,0.9111760307026491,8.10994301713575,0.08424005388988108,64195528,LF_CON,50,20,3,0.0060000000000000045
2042,0,EQ1,0.02770707766979404,0.9061731704887086,6.43176551158845,0.07983108995092562,64195528,HF_INC,50,20,3,0.0060000000000000045
2043,0,EQ1,0.014215251123449969,0.7691008781262462,2.2471634358476593,0.057729330737397146,64195528,LF_INC,50,20,3,0.0060000000000000045
2044,0,EQ1,0.04357342140343756,0.8281688411854725,6.050626076287197,0.0772828716242319,64195528,NW_UN,50,20,3,0.0060000000000000045
2045,0,EQ1,0.03393827663421398,0.7298783690246021,4.594797463194138,0.07543494075895159,64195528,NW_AMB,50,20,3,0.0060000000000000045
2046,0,EQ1,0.012422018388502806,0.9627609219047785,22.269892072362335,0.03532023912809777,64195533,HF_CON,100,20,3,0.0060000000000000045
2047,0,EQ1,0.020242899676849405,0.9733784440617704,20.800845848908875,0.030451640047029212,64195533,LF_CON,100,20,3,0.0060000000000000045
2048,0,EQ1,0.01605530690193105,0.9671092109739414,11.83364322757941,0.02537892454442014,64195533,HF_INC,100,20,3,0.0060000000000000045
2049,0,EQ1,0.030653420343674503,0.9133209873541259,3.853728113558847,0.011211803353261735,64195533,LF_INC,100,20,3,0.0060000000000000045
2050,0,EQ1,0.029714731265130065,0.8682926884905529,16.954768262717856,0.040107815999251104,64195533,NW_UN,100,20,3,0.0060000000000000045
2051,0,EQ1,0.01968520925349481,0.7593136809768728,17.979410352096963,0.03198195406658498,64195533,NW_AMB,100,20,3,0.0060000000000000045
2052,0,EQ1,0.015987785255845426,0.9777794864470478,28.366464821066135,0.024974444581857352,64195538,HF_CON,150,20,3,0.0060000000000000045
2053,0,EQ1,0.026570825081438168,0.976405367500554,20.76607020944772,0.018302849794250054,64195538,LF_CON,150,20,3,0.0060000000000000045
2054,0,EQ1,0.021750827206781412,0.990843177525666,13.419271802395407,0.010701337222460165,64195538,HF_INC,150,20,3,0.0060000000000000045
2055,0,EQ1,0.0747100623849926,0.925734995377716,6.611332790943036,4.906246442532548e-18,64195538,LF_INC,150,20,3,0.0060000000000000045
2056,0,EQ1,0.050860544735870296,0.9439547812281084,20.165935776037273,0.025271545741693754,64195538,NW_UN,150,20,3,0.0060000000000000045
2057,0,EQ1,0.018369451914665765,0.8364738161303981,19.832057889809114,0.020398528535020683,64195538,NW_AMB,150,20,3,0.0060000000000000045
2058,0,EQ1,0.01714006658748408,0.9999999999999999,27.030924304958198,0.02033214090174545,64195543,HF_CON,200,20,3,0.0060000000000000045
2059,0,EQ1,0.04775258616986218,0.9981427752564878,26.195653155533503,0.013320782690986922,64195543,LF_CON,200,20,3,0.0060000000000000045
2060,0,EQ1,0.009808530214552021,0.9958807832221546,15.296049928734405,0.01628444567593441,64195543,HF_INC,200,20,3,0.0060000000000000045
2061,0,EQ1,0.03295516591045313,0.9346950736832269,7.904953874127604,7.322461665964422e-18,64195543,LF_INC,200,20,3,0.0060000000000000045
2062,0,EQ1,0.029793544409747446,0.9083083077606223,21.611335484209448,0.020387725349233523,64195543,NW_UN,200,20,3,0.0060000000000000045
2063,0,EQ1,0.03395439986164272,0.8214033393874733,23.323392938631404,0.01775149282043565,64195543,NW_AMB,200,20,3,0.0060000000000000045
2064,0,EQ1,0.023248508013596476,0.9965636830286003,28.978587359315053,0.01887350513522726,64195548,HF_CON,250,20,3,0.0060000000000000045
2065,0,EQ1,0.0072821888171915065,0.9966200854866719,19.20442354487541,0.008972439993121776,64195548,LF_CON,250,20,3,0.0060000000000000045
2066,0,EQ1,0.014101025600240267,0.9758378073348055,19.63936260688469,0.008454520931381736,64195548,HF_INC,250,20,3,0.0060000000000000045
2067,0,EQ1,0.04662857366840806,0.9428575902852954,7.691984985477888,5.0690543615333376e-05,64195548,LF_INC,250,20,3,0.0060000000000000045
2068,0,EQ1,0.026038128542450294,0.9642512773310518,28.423393985444168,0.019227294563921356,64195548,NW_UN,250,20,3,0.0060000000000000045
2069,0,EQ1,0.028972472888162158,0.826891390467583,22.115153258439225,0.014454209894930518,64195548,NW_AMB,250,20,3,0.0060000000000000045
2070,0,EQ1,0.010000670975462126,0.9164071213262267,5.982116050384444,0.09341579129634735,64195553,HF_CON,50,25,3,0.0060000000000000045
2071,0,EQ1,0.00619735174831745,0.9180081359443061,4.572364494402638,0.06649400702621404,64195553,LF_CON,50,25,3,0.0060000000000000045
2072,0,EQ1,0.042297413626955944,0.9941349414624525,5.041811838401712,0.09123960729059283,64195553,HF_INC,50,25,3,0.0060000000000000045
2073,0,EQ1,0.015114598744699633,0.6845250392047153,3.918930257572274,0.0609922765229598,64195553,LF_INC,50,25,3,0.0060000000000000045
2074,0,EQ1,0.01465577157351659,0.75826756656793,6.204717973126953,0.07800667205855405,64195553,NW_UN,50,25,3,0.0060000000000000045
2075,0,EQ1,0.012709695879895545,0.6868568275247948,5.978377297988595,0.08289647265193742,64195553,NW_AMB,50,25,3,0.0060000000000000045
2076,0,EQ1,0.04074482722870493,0.9721476590951962,16.102525312106945,0.03467001354988698,64195558,HF_CON,100,25,3,0.0060000000000000045
2077,0,EQ1,0.03674734371778179,0.9992046580083735,14.040083201593214,0.034413603062481625,64195558,LF_CON,100,25,3,0.0060000000000000045
2078,0,EQ1,0.04076356882312721,0.9787909973601906,9.926498127061468,0.024972586145612097,64195558,HF_INC,100,25,3,0.0060000000000000045
2079,0,EQ1,0.05466222597842282,0.9816939015009511,3.262484129866862,9.709026786418397e-14,64195558,LF_INC,100,25,3,0.0060000000000000045
2080,0,EQ1,0.045876414940310424,0.9298310302301999,14.191249537680607,0.04593281161647811,64195558,NW_UN,100,25,3,0.0060000000000000045
2081,0,EQ1,0.016295837511022412,0.8061111755223107,10.156483524855728,0.024848919157140544,64195558,NW_AMB,100,25,3,0.0060000000000000045
2082,0,EQ1,0.013175707686653484,0.9974099485100673,22.985694814621933,0.025481594473815913,64195563,HF_CON,150,25,3,0.0060000000000000045
2083,0,EQ1,0.014118774271706712,0.9982372642197193,20.882490771625374,0.021312664320078407,64195563,LF_CON,150,25,3,0.0060000000000000045
2084,0,EQ1,0.010129021643837652,0.9926781431851742,13.440325792010661,0.01761730119503201,64195563,HF_INC,150,25,3,0.0060000000000000045
2085,0,EQ1,0.03794579772452946,0.9539803391557935,5.368288929270097,4.844400039037465e-18,64195563,LF_INC,150,25,3,0.0060000000000000045
2086,0,EQ1,0.039114504251936646,0.9036926379074619,20.568664202775732,0.02568889608466479,64195563,NW_UN,150,25,3,0.0060000000000000045
2087,0,EQ1,0.04313957357435618,0.857274779019616,20.53706418150173,0.018907796630101656,64195563,NW_AMB,150,25,3,0.0060000000000000045
2088,0,EQ1,0.0236538277712887,0.9948267545332042,26.906287532478277,0.01937859043710948,64195568,HF_CON,200,25,3,0.0060000000000000045
2089,0,EQ1,0.015615211355577278,0.9999999999999996,18.937318429766588,0.010612347004056407,64195568,LF_CON,200,25,3,0.0060000000000000045
2090,0,EQ1,0.010872169777017542,0.9739174316391552,15.93857470095325,0.01702627933089232,64195568,HF_INC,200,25,3,0.0060000000000000045
2091,0,EQ1,0.0603463739990903,0.8591494682297836,11.84256058967309,0.012259517994980937,64195568,LF_INC,200,25,3,0.0060000000000000045
2092,0,EQ1,0.015512461402922319,0.9054595871272262,27.075927897567716,0.019986154098547246,64195568,NW_UN,200,25,3,0.0060000000000000045
2093,0,EQ1,0.02482557154647829,0.7753229147809287,19.9527276763829,0.013337517707169604,64195568,NW_AMB,200,25,3,0.0060000000000000045
2094,0,EQ1,0.01505827053499305,0.9761432349721427,25.4954552070181,0.015367232638455372,64195573,HF_CON,250,25,3,0.0060000000000000045
2095,0,EQ1,0.030304987298873456,0.9980619049354091,19.984926795104162,0.010075325722928213,64195573,LF_CON,250,25,3,0.0060000000000000045
2096,0,EQ1,0.024528898495341987,0.992001351279158,12.516194768493301,0.0006064188777440352,64195573,HF_INC,250,25,3,0.0060000000000000045
2097,0,EQ1,0.07980866588001313,0.9729665662042801,7.560998215444874,4.421570162839719e-21,64195573,LF_INC,250,25,3,0.0060000000000000045
2098,0,EQ1,0.021917726920614413,0.8984281209100987,25.8693945977601,0.018028344885951307,64195573,NW_UN,250,25,3,0.0060000000000000045
2099,0,EQ1,0.0477393004883202,0.8401591375946033,23.91804162983156,0.01708224042614946,64195573,NW_AMB,250,25,3,0.0060000000000000045
2100,0,EQ1,0.03997673389558851,0.9999999993997075,4.541465291488611,0.08696346001205026,64195578,HF_CON,50,5,4,0.0060000000000000045
2101,0,EQ1,0.00821958523775582,0.9942223577044013,3.462266544541403,0.07515054981322476,64195578,LF_CON,50,5,4,0.0060000000000000045
2102,0,EQ1,0.0159311000121741,0.9331154905194426,3.6485228708643476,0.09055661209604664,64195578,HF_INC,50,5,4,0.0060000000000000045
2103,0,EQ1,0.030248844162820452,0.7315003602259046,2.208934310815782,6.193537589385003e-19,64195578,LF_INC,50,5,4,0.0060000000000000045
2104,0,EQ1,0.010501841821590226,0.8177780214489477,4.5615445143008575,0.0921730675785838,64195578,NW_UN,50,5,4,0.0060000000000000045
2105,0,EQ1,0.01102291488468443,0.6177003878679992,4.920578858808049,0.08605506108799593,64195578,NW_AMB,50,5,4,0.0060000000000000045
2106,0,EQ1,0.010650951242267729,0.9853692641641202,15.722444547392907,0.04009184114883574,64195583,HF_CON,100,5,4,0.0060000000000000045
2107,0,EQ1,0.011619789597428586,0.9999999999999996,10.803950906117894,0.033009484446392026,64195583,LF_CON,100,5,4,0.0060000000000000045
2108,0,EQ1,0.012267080461315446,0.9836006074758278,12.982926304067238,0.035391635418386753,64195583,HF_INC,100,5,4,0.0060000000000000045
2109,0,EQ1,0.03913737593738367,0.9192838801413284,3.439255774783397,5.579665602484672e-20,64195583,LF_INC,100,5,4,0.0060000000000000045
2110,0,EQ1,0.049537930458997514,0.9125278677569572,15.578299507316686,0.04261283605545842,64195583,NW_UN,100,5,4,0.0060000000000000045
2111,0,EQ1,0.031339779573068986,0.7610734726423658,15.196939940515907,0.03410171895271316,64195583,NW_AMB,100,5,4,0.0060000000000000045
2112,0,EQ1,0.008886040029164112,0.9755124507401123,22.235560403148057,0.026182619634618758,64195588,HF_CON,150,5,4,0.0060000000000000045
2113,0,EQ1,0.033160241817656914,0.9988455106401478,19.256688138792306,0.022964324365472105,64195588,LF_CON,150,5,4,0.0060000000000000045
2114,0,EQ1,0.01641063127990404,0.9644247169598043,15.812814476929375,0.0147472204443613,64195588,HF_INC,150,5,4,0.0060000000000000045
2115,0,EQ1,0.023351960821113488,0.9543840737392927,5.521666568277032,2.8183513961271796e-20,64195588,LF_INC,150,5,4,0.0060000000000000045
2116,0,EQ1,0.03345301684419631,0.9240143885607738,19.168481935768327,0.0229325140001364,64195588,NW_UN,150,5,4,0.0060000000000000045
2117,0,EQ1,0.007293255224101753,0.8107371994836654,16.812761124463595,0.022974481113050244,64195588,NW_AMB,150,5,4,0.0060000000000000045
2118,0,EQ1,0.011927110217506172,0.9999998459793882,25.71261948303594,0.018406114229619776,64195593,HF_CON,200,5,4,0.0060000000000000045
2119,0,EQ1,0.027124328095929937,0.9999999999999702,23.254272630009574,0.018795793864332545,64195593,LF_CON,200,5,4,0.0060000000000000045
2120,0,EQ1,0.021442107115836405,0.9979029008779449,14.728449211993523,0.01724353401965914,64195593,HF_INC,200,5,4,0.0060000000000000045
2121,0,EQ1,0.03219664232452854,0.8976451688176856,8.064911172804026,6.649236088084878e-19,64195593,LF_INC,200,5,4,0.0060000000000000045
2122,0,EQ1,0.02202661820501683,0.8398128839769277,22.98391891580918,0.022955542253909327,64195593,NW_UN,200,5,4,0.0060000000000000045
2123,0,EQ1,0.0223407542588246,0.8012368413481161,21.520316667865462,0.0186263420725308,64195593,NW_AMB,200,5,4,0.0060000000000000045
2124,0,EQ1,0.01194144845445356,0.9999999999999376,25.860102849779814,0.017251582687578843,64195598,HF_CON,250,5,4,0.0060000000000000045
2125,0,EQ1,0.01002316489848109,0.9991834144345461,22.683101405598986,0.01440515278792629,64195598,LF_CON,250,5,4,0.0060000000000000045
2126,0,EQ1,0.010877924427334058,0.9976331386702665,17.0346981579023,0.009276047645266752,64195598,HF_INC,250,5,4,0.0060000000000000045
2127,0,EQ1,0.09556015223416835,0.9236881076539717,11.395005798003648,0.007335723351032793,64195598,LF_INC,250,5,4,0.0060000000000000045
2128,0,EQ1,0.1076953809059894,0.9372316406391793,28.045387613478482,0.017187232762034044,64195598,NW_UN,250,5,4,0.0060000000000000045
2129,0,EQ1,0.04403316384225095,0.815760180953234,34.18609365197834,0.021101286532457315,64195598,NW_AMB,250,5,4,0.0060000000000000045
2130,0,EQ1,0.08714713655687129,0.9136676851162193,5.707159656712774,0.09047962854552508,64195603,HF_CON,50,10,4,0.0060000000000000045
2131,0,EQ1,0.01518869638912853,0.8987410451166147,5.59658662562373,0.12589392577760353,64195603,LF_CON,50,10,4,0.0060000000000000045
2132,0,EQ1,0.030589852588626707,0.9013877752112492,3.2005840959737464,0.05803786766544233,64195603,HF_INC,50,10,4,0.0060000000000000045
2133,0,EQ1,0.04792959726797636,0.6159084836061982,4.108872882019957,0.09031945696495533,64195603,LF_INC,50,10,4,0.0060000000000000045
2134,0,EQ1,0.08825499357193903,0.7982705127699502,4.290847141781903,0.09309909872916203,64195603,NW_UN,50,10,4,0.0060000000000000045
2135,0,EQ1,0.011355089184020816,0.7097306984409516,5.31797413560919,0.155998649679781,64195603,NW_AMB,50,10,4,0.0060000000000000045
2136,0,EQ1,0.009608512138347201,0.975071869869127,14.788729432400212,0.040929686965013284,64195608,HF_CON,100,10,4,0.0060000000000000045
2137,0,EQ1,0.055114330454729604,0.9991617776772582,13.605935869520572,0.03799656448345193,64195608,LF_CON,100,10,4,0.0060000000000000045
2138,0,EQ1,0.02223966158194449,0.976605526045003,9.915083019997981,0.036674379119712344,64195608,HF_INC,100,10,4,0.0060000000000000045
2139,0,EQ1,0.03938409205680311,0.859821006842063,4.485337740477238,0.011579445505458304,64195608,LF_INC,100,10,4,0.0060000000000000045
2140,0,EQ1,0.018645623991375253,0.8530277899582543,14.217831587997525,0.044109928582247715,64195608,NW_UN,100,10,4,0.0060000000000000045
2141,0,EQ1,0.014664749754914299,0.8286133110491044,9.387602131905902,0.037615852902294626,64195608,NW_AMB,100,10,4,0.0060000000000000045
2142,0,EQ1,0.01380890208790485,0.9960504011380862,20.03047869598691,0.024140297450686504,64195613,HF_CON,150,10,4,0.0060000000000000045
2143,0,EQ1,0.021071719068952898,0.996002611459312,17.28614865008789,0.019913349374545645,64195613,LF_CON,150,10,4,0.0060000000000000045
2144,0,EQ1,0.02085199450208046,0.9822799709598269,13.388391727268363,0.01943518893587086,64195613,HF_INC,150,10,4,0.0060000000000000045
2145,0,EQ1,0.07549416141316695,0.9291137988743392,5.320137393568457,1.0193727087297945e-17,64195613,LF_INC,150,10,4,0.0060000000000000045
2146,0,EQ1,0.0840698478873086,0.9180204801955821,18.489230404048044,0.034661738120027936,64195613,NW_UN,150,10,4,0.0060000000000000045
2147,0,EQ1,0.02322103292176205,0.858715895772513,19.662371294332857,0.02746638151546079,64195613,NW_AMB,150,10,4,0.0060000000000000045
2148,0,EQ1,0.014942618319527609,0.9957156078272704,24.061376102066387,0.018654543354461785,64195618,HF_CON,200,10,4,0.0060000000000000045
2149,0,EQ1,0.01922130314861813,0.998662187317379,22.543976505147967,0.01848671801116731,64195618,LF_CON,200,10,4,0.0060000000000000045
2150,0,EQ1,0.01181167599370566,0.9851574556474473,10.961241163519313,5.971471030545142e-11,64195618,HF_INC,200,10,4,0.0060000000000000045
2151,0,EQ1,0.021485549648659886,0.9324998214638228,6.605282372708714,0.010404989656751885,64195618,LF_INC,200,10,4,0.0060000000000000045
2152,0,EQ1,0.08111287228360982,0.9484157477673625,23.544629228317756,0.025939626171574998,64195618,NW_UN,200,10,4,0.0060000000000000045
2153,0,EQ1,0.017307972575216112,0.8557977343808086,14.487749636964494,0.018439853804510964,64195618,NW_AMB,200,10,4,0.0060000000000000045
2154,0,EQ1,0.006376447777269707,0.9729229929328826,28.71486370796813,0.018158965159663937,64195623,HF_CON,250,10,4,0.0060000000000000045
2155,0,EQ1,0.012991783532257762,0.9813831839943425,22.54927547019978,0.014006763852517565,64195623,LF_CON,250,10,4,0.0060000000000000045
2156,0,EQ1,0.016080945649442124,0.9954810230365306,17.6152062626232,0.014153431583780237,64195623,HF_INC,250,10,4,0.0060000000000000045
2157,0,EQ1,0.03222104663670196,0.9540922119066448,7.4513843553099814,3.0357162163155686e-19,64195623,LF_INC,250,10,4,0.0060000000000000045
2158,0,EQ1,0.05923233807592537,0.8963738663142458,23.958886289384196,0.017386107923404604,64195623,NW_UN,250,10,4,0.0060000000000000045
2159,0,EQ1,0.023615563861197043,0.8267968364415925,20.0981169867783,0.015590589110141611,64195623,NW_AMB,250,10,4,0.0060000000000000045
2160,0,EQ1,0.013073557700165226,0.9052548092249895,5.402342888877068,0.10028276770765576,64195628,HF_CON,50,15,4,0.0060000000000000045
2161,0,EQ1,0.05524267693030591,0.8951563665722473,6.003016812388429,0.1464043248909735,64195628,LF_CON,50,15,4,0.0060000000000000045
2162,0,EQ1,0.011568805194823341,0.8431838741943205,4.919397513935108,0.12865287871696918,64195628,HF_INC,50,15,4,0.0060000000000000045
2163,0,EQ1,0.02437103043348866,0.5820366511809629,3.760055069854412,0.14541600286929876,64195628,LF_INC,50,15,4,0.0060000000000000045
2164,0,EQ1,0.01472637835965368,0.7108850199533727,4.833441629228114,0.1382691441055284,64195628,NW_UN,50,15,4,0.0060000000000000045
2165,0,EQ1,0.03067993597022965,0.8426827117622698,2.3389348165645236,0.09757254413852112,64195628,NW_AMB,50,15,4,0.0060000000000000045
2166,0,EQ1,0.04041836903153527,0.9631628256930397,15.152756178382283,0.041353410169069044,64195633,HF_CON,100,15,4,0.0060000000000000045
2167,0,EQ1,0.013182144325129395,0.9752193482771538,11.903642785153504,0.04528903733389498,64195633,LF_CON,100,15,4,0.0060000000000000045
2168,0,EQ1,0.01536366285343772,0.9555640436415976,14.949932653804627,0.03883891240961574,64195633,HF_INC,100,15,4,0.0060000000000000045
2169,0,EQ1,0.034862399643329905,0.7726099663648061,5.464174395685373,0.025673798990702486,64195633,LF_INC,100,15,4,0.0060000000000000045
2170,0,EQ1,0.07409264881390099,0.8961583704159753,10.514706081316302,0.04698343746545224,64195633,NW_UN,100,15,4,0.0060000000000000045
2171,0,EQ1,0.03487648556248663,0.7410458383882697,12.702834802735197,0.0429864974153187,64195633,NW_AMB,100,15,4,0.0060000000000000045
2172,0,EQ1,0.010951486179347875,0.9738406404527016,18.449868905487552,0.021715691173738647,64195638,HF_CON,150,15,4,0.0060000000000000045
2173,0,EQ1,0.009057951662093446,0.9982490648056984,19.04483083652309,0.026186020090311752,64195638,LF_CON,150,15,4,0.0060000000000000045
2174,0,EQ1,0.013324936531113855,0.9983490703677342,16.73807106174921,0.02545297170848543,64195638,HF_INC,150,15,4,0.0060000000000000045
2175,0,EQ1,0.039289341813114075,0.9520032007714255,5.447753710614035,0.0006906071125756371,64195638,LF_INC,150,15,4,0.0060000000000000045
2176,0,EQ1,0.05938886071763165,0.9043498734858937,19.285753544862466,0.03314358935959564,64195638,NW_UN,150,15,4,0.0060000000000000045
2177,0,EQ1,0.010697108273183023,0.7945362217138672,18.096809691284744,0.025606421029214368,64195638,NW_AMB,150,15,4,0.0060000000000000045
2178,0,EQ1,0.01662789572667248,0.9784837162135827,23.145941009085256,0.019767881125877965,64195643,HF_CON,200,15,4,0.0060000000000000045
2179,0,EQ1,0.023379455278518563,0.9957882163801366,22.712161747546407,0.02355392497622811,64195643,LF_CON,200,15,4,0.0060000000000000045
2180,0,EQ1,0.026308682530974587,0.9720808387334164,12.506893751819032,0.011491067406604407,64195643,HF_INC,200,15,4,0.0060000000000000045
2181,0,EQ1,0.04735714425826444,0.9594105670141614,5.4732881495553345,0.0004209579011501422,64195643,LF_INC,200,15,4,0.0060000000000000045
2182,0,EQ1,0.06214988171843837,0.9172728657080528,21.512163330047553,0.0253438655491749,64195643,NW_UN,200,15,4,0.0060000000000000045
2183,0,EQ1,0.032752923556917606,0.9088506650477371,14.050092045634774,0.017705366158484448,64195643,NW_AMB,200,15,4,0.0060000000000000045
2184,0,EQ1,0.010571341766945045,0.9904506784935959,27.13616713839335,0.017730980219733787,64195648,HF_CON,250,15,4,0.0060000000000000045
2185,0,EQ1,0.0353505092130268,0.9999999999999594,18.72886981769495,0.012620571065605966,64195648,LF_CON,250,15,4,0.0060000000000000045
2186,0,EQ1,0.015944866107386393,0.9794216366089785,17.4428521069881,0.01541843171494228,64195648,HF_INC,250,15,4,0.0060000000000000045
2187,0,EQ1,0.029814156012278676,0.9553868069370545,6.413161386408478,3.5343279535184115e-15,64195648,LF_INC,250,15,4,0.0060000000000000045
2188,0,EQ1,0.060516080660734946,0.9554811767329131,19.410674732389584,0.01685933313024788,64195648,NW_UN,250,15,4,0.0060000000000000045
2189,0,EQ1,0.011997663108786364,0.772763743989001,30.39495166938559,0.018062694499590186,64195648,NW_AMB,250,15,4,0.0060000000000000045
2190,0,EQ1,0.008776965242186551,0.8654137155443979,8.218743751699087,0.147664001561504,64195653,HF_CON,50,20,4,0.0060000000000000045
2191,0,EQ1,0.09629272513219254,0.9108839269235262,7.261422234355786,0.1710364697325026,64195653,LF_CON,50,20,4,0.0060000000000000045
2192,0,EQ1,0.00821645430315172,0.8503948718730505,4.025801335474165,0.08071096835548898,64195653,HF_INC,50,20,4,0.0060000000000000045
2193,0,EQ1,0.012642339831131584,0.5870758821721312,4.88385683615295,0.1631148329621825,64195653,LF_INC,50,20,4,0.0060000000000000045
2194,0,EQ1,0.09001991897603098,0.8478579714998487,3.2504993561616855,0.07690754256759698,64195653,NW_UN,50,20,4,0.0060000000000000045
2195,0,EQ1,0.023849599115052418,0.5744610505233764,6.724620401315269,0.18666588758609853,64195653,NW_AMB,50,20,4,0.0060000000000000045
2196,0,EQ1,0.008903815949451629,0.9524559937154433,18.833266756750092,0.05361622622408159,64195658,HF_CON,100,20,4,0.0060000000000000045
2197,0,EQ1,0.036670886954455924,0.9751995652956487,15.240722714320528,0.04583513019195339,64195658,LF_CON,100,20,4,0.0060000000000000045
2198,0,EQ1,0.02817959731647523,0.9741788103500187,8.367476369445717,0.03086440652641692,64195658,HF_INC,100,20,4,0.0060000000000000045
2199,0,EQ1,0.039432466868610856,0.8859117631751509,3.678048256630829,0.03180969730198056,64195658,LF_INC,100,20,4,0.0060000000000000045
2200,0,EQ1,0.019317880460424063,0.9170862519094506,10.808034747254174,0.058247578173206666,64195658,NW_UN,100,20,4,0.0060000000000000045
2201,0,EQ1,0.05143648283406219,0.7620480875554749,13.076780707053855,0.04522749958373542,64195658,NW_AMB,100,20,4,0.0060000000000000045
2202,0,EQ1,0.015710492971904074,0.985465851330304,24.167120123420307,0.03144008027197335,64195663,HF_CON,150,20,4,0.0060000000000000045
2203,0,EQ1,0.0030904342475517902,0.9997470645614327,18.136401833233215,0.031952025651746686,64195663,LF_CON,150,20,4,0.0060000000000000045
2204,0,EQ1,0.026388885587654714,0.9722888234968028,15.129812879335187,0.026508144961470363,64195663,HF_INC,150,20,4,0.0060000000000000045
2205,0,EQ1,0.03675452903751306,0.9520666790740487,4.930805909675618,3.4435433177561847e-15,64195663,LF_INC,150,20,4,0.0060000000000000045
2206,0,EQ1,0.022674653589930118,0.8875060937425965,14.36867031812771,0.033036096813748236,64195663,NW_UN,150,20,4,0.0060000000000000045
2207,0,EQ1,0.026351638596152804,0.7795856638205331,19.2244150573256,0.02796224010143695,64195663,NW_AMB,150,20,4,0.0060000000000000045
2208,0,EQ1,0.016830629414811154,0.9979441231009946,29.91209643044434,0.027555225156548444,64195668,HF_CON,200,20,4,0.0060000000000000045
2209,0,EQ1,0.008937551919255615,0.997407739986734,23.859972724777048,0.018885042197983815,64195668,LF_CON,200,20,4,0.0060000000000000045
2210,0,EQ1,0.027881821955500777,0.9958703765432327,14.291746884834401,0.01829394384860042,64195668,HF_INC,200,20,4,0.0060000000000000045
2211,0,EQ1,0.03441194921388818,0.9343800161362468,9.569662606712436,0.016964591747132676,64195668,LF_INC,200,20,4,0.0060000000000000045
2212,0,EQ1,0.015187836222569216,0.9313367918857647,19.289460289927895,0.023614124995637947,64195668,NW_UN,200,20,4,0.0060000000000000045
2213,0,EQ1,0.032546446526688894,0.8339113094268366,18.58589533097442,0.02239418864337753,64195668,NW_AMB,200,20,4,0.0060000000000000045
2214,0,EQ1,0.032647819436268405,0.9962832904951222,26.06014151413238,0.018610399477807384,64195673,HF_CON,250,20,4,0.0060000000000000045
2215,0,EQ1,0.04437203283406052,0.9801589045693762,21.40231214144964,0.011202234660968617,64195673,LF_CON,250,20,4,0.0060000000000000045
2216,0,EQ1,0.006537567972679156,0.9763286331510523,17.550565461600108,0.0120556640373122,64195673,HF_INC,250,20,4,0.0060000000000000045
2217,0,EQ1,0.014166124838379809,0.9516158027562014,6.612661029446592,7.040266542336827e-19,64195673,LF_INC,250,20,4,0.0060000000000000045
2218,0,EQ1,0.028999800757779113,0.9024384319310432,27.261510642753898,0.023057212752151196,64195673,NW_UN,250,20,4,0.0060000000000000045
2219,0,EQ1,0.05494786460317988,0.8412759163943709,21.427651665105298,0.016001079333944197,64195673,NW_AMB,250,20,4,0.0060000000000000045
2220,0,EQ1,0.0060445152792779535,0.906804217281274,6.737730629403611,0.16361136338767018,64195678,HF_CON,50,25,4,0.0060000000000000045
2221,0,EQ1,0.04758478423840459,0.8401766720238122,5.565534226893472,0.15035588332372285,64195678,LF_CON,50,25,4,0.0060000000000000045
2222,0,EQ1,0.033550656360807944,0.8361939968826811,4.533733207919589,0.09926673083299342,64195678,HF_INC,50,25,4,0.0060000000000000045
2223,0,EQ1,0.04162274642219284,0.5718770065781108,4.075742112294511,0.11258660221486878,64195678,LF_INC,50,25,4,0.0060000000000000045
2224,0,EQ1,0.02203056895023848,0.6531215167123007,8.334596017692034,0.1803712709599902,64195678,NW_UN,50,25,4,0.0060000000000000045
2225,0,EQ1,0.021285670876035414,0.5237631066836468,14.536290005424572,0.1930473210333937,64195678,NW_AMB,50,25,4,0.0060000000000000045
2226,0,EQ1,0.011437947322981302,0.9733107831887822,11.848569126514292,0.04520257266190676,64195683,HF_CON,100,25,4,0.0060000000000000045
2227,0,EQ1,0.021398223623054533,0.9754170665484773,9.504965209328951,0.04944689330879215,64195683,LF_CON,100,25,4,0.0060000000000000045
2228,0,EQ1,0.024084970728713666,0.9786813755589032,5.273981016676007,0.014273189320540842,64195683,HF_INC,100,25,4,0.0060000000000000045
2229,0,EQ1,0.024690155500151002,0.8124721209556643,4.478890616399689,0.04290730646006722,64195683,LF_INC,100,25,4,0.0060000000000000045
2230,0,EQ1,0.04653922087118831,0.8504845097198858,9.139071662501639,0.05844497069346394,64195683,NW_UN,100,25,4,0.0060000000000000045
2231,0,EQ1,0.025478614438293308,0.8301960596402008,6.3989786787229965,0.03260757846081512,64195683,NW_AMB,100,25,4,0.0060000000000000045
2232,0,EQ1,0.04571181992802151,0.9808170930144645,16.83922112035661,0.027593821916424083,64195688,HF_CON,150,25,4,0.0060000000000000045
2233,0,EQ1,0.010460481327201426,0.9969220032252651,19.200938519865268,0.03274639839437186,64195688,LF_CON,150,25,4,0.0060000000000000045
